section_id,killed,severely_injured,slightly_injured,source,risk_level,side,name,category,borough,is_road,suffix
"44540027","0","1","6","Polizei Berlin: Unfälle mit Radfahrenden, Daten aus 2017-2018 und 
Unfallatlas, Statistische Ämter des Bundes und der Länder, Daten aus 2019","3","2",Straße des 17. Juni /  Großer Tiergarten /  TunnelTierg Hauptfb zw Einf Kemper Platz u Ausf Invalidenstr /  Yitzhak-Rabin-Straße /  TunnelTierg Hauptfb zw Einf Invalidenstr u Ausf Kemper Platz /  Bremer Weg,I,Mitte,"0",
"43540009","0","2","15","Polizei Berlin: Unfälle mit Radfahrenden, Daten aus 2017-2018 und 
Unfallatlas, Statistische Ämter des Bundes und der Länder, Daten aus 2019","3","2",Großer Stern,I,Mitte,"0",
"56440022","0","0","4","Polizei Berlin: Unfälle mit Radfahrenden, Daten aus 2017-2018 und 
Unfallatlas, Statistische Ämter des Bundes und der Länder, Daten aus 2019","2","2",Köpenicker Straße /  Ernst-Ruska-Ufer,II,Treptow-Köpenick,"0",
"47540022","0","3","10","Polizei Berlin: Unfälle mit Radfahrenden, Daten aus 2017-2018 und 
Unfallatlas, Statistische Ämter des Bundes und der Länder, Daten aus 2019","3","2",Stralauer Straße /  Alexanderstraße /  Jannowitzbrücke /  Holzmarktstraße,I,Mitte,"0",
"45540046","0","0","4","Polizei Berlin: Unfälle mit Radfahrenden, Daten aus 2017-2018 und 
Unfallatlas, Statistische Ämter des Bundes und der Länder, Daten aus 2019","2","2",Behrenstraße /  Wilhelmstraße,I,Mitte,"0",
"45540051","0","0","2","Polizei Berlin: Unfälle mit Radfahrenden, Daten aus 2017-2018 und 
Unfallatlas, Statistische Ämter des Bundes und der Länder, Daten aus 2019","1","2",Behrenstraße /  Glinkastraße,I,Mitte,"0",
"35540012","0","0","0","Polizei Berlin: Unfälle mit Radfahrenden, Daten aus 2017-2018 und 
Unfallatlas, Statistische Ämter des Bundes und der Länder, Daten aus 2019","0","2",Flatowallee /  Coubertinplatz /  Trakehner Allee /  Jesse-Owens-Allee,III,Charlottenburg-Wilmersdorf,"0",
"50540023","0","4","15","Polizei Berlin: Unfälle mit Radfahrenden, Daten aus 2017-2018 und 
Unfallatlas, Statistische Ämter des Bundes und der Länder, Daten aus 2019","3","2",Niederbarnimstraße /  Frankfurter Allee /  Proskauer Straße,I,Friedrichshain-Kreuzberg,"0",
"45540023","0","0","4","Polizei Berlin: Unfälle mit Radfahrenden, Daten aus 2017-2018 und 
Unfallatlas, Statistische Ämter des Bundes und der Länder, Daten aus 2019","2","2",Wilhelmstraße /  Hannah-Arendt-Straße /  Französische Straße,II,Mitte,"0",
"42540039","0","2","2","Polizei Berlin: Unfälle mit Radfahrenden, Daten aus 2017-2018 und 
Unfallatlas, Statistische Ämter des Bundes und der Länder, Daten aus 2019","2","2",Bachstraße /  Straße des 17. Juni,I,Charlottenburg-Wilmersdorf,"0",
"48440015","0","0","1","Polizei Berlin: Unfälle mit Radfahrenden, Daten aus 2017-2018 und 
Unfallatlas, Statistische Ämter des Bundes und der Länder, Daten aus 2019","1","2",Johannisthaler Chaussee /  Buckower Damm /  Alt-Buckow,II,Neukölln,"0",
"49540042","0","0","0","Polizei Berlin: Unfälle mit Radfahrenden, Daten aus 2017-2018 und 
Unfallatlas, Statistische Ämter des Bundes und der Länder, Daten aus 2019","0","2",Rüdersdorfer Straße /  Franz-Mehring-Platz,III,Friedrichshain-Kreuzberg,"0",
"46540049","0","0","6","Polizei Berlin: Unfälle mit Radfahrenden, Daten aus 2017-2018 und 
Unfallatlas, Statistische Ämter des Bundes und der Länder, Daten aus 2019","3","2",Fischerinsel /  Mühlendamm /  Gertraudenstraße /  Breite Straße,I,Mitte,"0",
"41540007","0","2","5","Polizei Berlin: Unfälle mit Radfahrenden, Daten aus 2017-2018 und 
Unfallatlas, Statistische Ämter des Bundes und der Länder, Daten aus 2019","3","2",Müller-Breslau-Straße /  Straße des 17. Juni /  Einsteinufer,I,Charlottenburg-Wilmersdorf,"0",
"38540050","0","0","6","Polizei Berlin: Unfälle mit Radfahrenden, Daten aus 2017-2018 und 
Unfallatlas, Statistische Ämter des Bundes und der Länder, Daten aus 2019","3","2",Knobelsdorffstraße /  Königin-Elisabeth-Straße,I,Charlottenburg-Wilmersdorf,"0",
"42540019","0","1","3","Polizei Berlin: Unfälle mit Radfahrenden, Daten aus 2017-2018 und 
Unfallatlas, Statistische Ämter des Bundes und der Länder, Daten aus 2019","2","2","Ruhegarten, Tiergarten, zw. Altonaer S. u. Str. D. 17. Juni /  Straße des 17. Juni /  Großer Weg /  Bremer Weg /  Klopstockstraße",I,Mitte,"0",
"56540003","0","1","0","Polizei Berlin: Unfälle mit Radfahrenden, Daten aus 2017-2018 und 
Unfallatlas, Statistische Ämter des Bundes und der Länder, Daten aus 2019","1","2",Märkische Spitze /  Bentschener Weg /  Märkische Allee,II,Marzahn-Hellersdorf,"0",
"48540020","0","0","1","Polizei Berlin: Unfälle mit Radfahrenden, Daten aus 2017-2018 und 
Unfallatlas, Statistische Ämter des Bundes und der Länder, Daten aus 2019","1","2",Singerstraße /  Andreasstraße,IV,Friedrichshain-Kreuzberg,"0",
"45540053","0","0","5","Polizei Berlin: Unfälle mit Radfahrenden, Daten aus 2017-2018 und 
Unfallatlas, Statistische Ämter des Bundes und der Länder, Daten aus 2019","3","2",Glinkastraße /  Französische Straße,III,Mitte,"0",
"52540012","0","0","0","Polizei Berlin: Unfälle mit Radfahrenden, Daten aus 2017-2018 und 
Unfallatlas, Statistische Ämter des Bundes und der Länder, Daten aus 2019","0","2",Atzpodienstraße /  Rüdigerstraße,III,Lichtenberg,"0",
"45410038","0","1","2","Polizei Berlin: Unfälle mit Radfahrenden, Daten aus 2017-2018 und 
Unfallatlas, Statistische Ämter des Bundes und der Länder, Daten aus 2019","1","2",Schichauweg /  Wünsdorfer Straße,II,Tempelhof-Schöneberg,"0",
"45440022","0","1","2","Polizei Berlin: Unfälle mit Radfahrenden, Daten aus 2017-2018 und 
Unfallatlas, Statistische Ämter des Bundes und der Länder, Daten aus 2019","1","2",Säntisstraße /  Tauernallee /  Mariendorfer Damm,II,Tempelhof-Schöneberg,"0",
"44540003","0","0","1","Polizei Berlin: Unfälle mit Radfahrenden, Daten aus 2017-2018 und 
Unfallatlas, Statistische Ämter des Bundes und der Länder, Daten aus 2019","1","2",Behrenstraße /  Ebertstraße,I,Mitte,"0",
"45540030","0","0","3","Polizei Berlin: Unfälle mit Radfahrenden, Daten aus 2017-2018 und 
Unfallatlas, Statistische Ämter des Bundes und der Länder, Daten aus 2019","1","2",Friedrichstraße /  Französische Straße,III,Mitte,"0",
"36540023","0","0","4","Polizei Berlin: Unfälle mit Radfahrenden, Daten aus 2017-2018 und 
Unfallatlas, Statistische Ämter des Bundes und der Länder, Daten aus 2019","2","2",Olympischer Platz /  Rominter Allee /  Olympische Straße /  Trakehner Allee,III,Charlottenburg-Wilmersdorf,"0",
"43540015","0","1","2","Polizei Berlin: Unfälle mit Radfahrenden, Daten aus 2017-2018 und 
Unfallatlas, Statistische Ämter des Bundes und der Länder, Daten aus 2019","1","2",Bellevueallee /  Spreeweg /  John-Foster-Dulles-Allee /  Bellevue-Ufer,II,Mitte,"0",
"31540022","0","0","4","Polizei Berlin: Unfälle mit Radfahrenden, Daten aus 2017-2018 und 
Unfallatlas, Statistische Ämter des Bundes und der Länder, Daten aus 2019","2","2",Heerstraße /  Gatower Straße,I,Spandau,"0",
"50540001","0","0","3","Polizei Berlin: Unfälle mit Radfahrenden, Daten aus 2017-2018 und 
Unfallatlas, Statistische Ämter des Bundes und der Länder, Daten aus 2019","1","2",August-Lindemann-Straße /  Proskauer Straße /  Eldenaer Straße,III,Friedrichshain-Kreuzberg,"0",
"45540002","0","0","0","Polizei Berlin: Unfälle mit Radfahrenden, Daten aus 2017-2018 und 
Unfallatlas, Statistische Ämter des Bundes und der Länder, Daten aus 2019","0","2",Planckstraße /  Dorotheenstraße /  Charlottenstraße,IV,Mitte,"0",
"45540001","0","0","0","Polizei Berlin: Unfälle mit Radfahrenden, Daten aus 2017-2018 und 
Unfallatlas, Statistische Ämter des Bundes und der Länder, Daten aus 2019","0","2",Dorotheenstraße /  Universitätsstraße,III,Mitte,"0",
"48540040","0","0","7","Polizei Berlin: Unfälle mit Radfahrenden, Daten aus 2017-2018 und 
Unfallatlas, Statistische Ämter des Bundes und der Länder, Daten aus 2019","3","2",Strausberger Platz,I,Friedrichshain-Kreuzberg,"0",
"50540008","0","0","16","Polizei Berlin: Unfälle mit Radfahrenden, Daten aus 2017-2018 und 
Unfallatlas, Statistische Ämter des Bundes und der Länder, Daten aus 2019","3","2",Bersarinplatz,II,Friedrichshain-Kreuzberg,"0",
"39440003","0","1","1","Polizei Berlin: Unfälle mit Radfahrenden, Daten aus 2017-2018 und 
Unfallatlas, Statistische Ämter des Bundes und der Länder, Daten aus 2019","1","2",Appenzeller Straße /  Wismarer Straße /  Goerzallee,II,Steglitz-Zehlendorf,"0",
"36540030","0","0","4","Polizei Berlin: Unfälle mit Radfahrenden, Daten aus 2017-2018 und 
Unfallatlas, Statistische Ämter des Bundes und der Länder, Daten aus 2019","2","2",Reichsstraße /  Steubenplatz,II,Charlottenburg-Wilmersdorf,"0",
"44540022","0","0","1","Polizei Berlin: Unfälle mit Radfahrenden, Daten aus 2017-2018 und 
Unfallatlas, Statistische Ämter des Bundes und der Länder, Daten aus 2019","1","2",Friedrich-Ebert-Platz /  Dorotheenstraße /  Ebertstraße /  Scheidemannstraße,I,Mitte,"0",
"44540019","0","0","1","Polizei Berlin: Unfälle mit Radfahrenden, Daten aus 2017-2018 und 
Unfallatlas, Statistische Ämter des Bundes und der Länder, Daten aus 2019","1","2",TunnelTierg Hauptfb zw Einf Kemper Platz u Ausf Invalidenstr /  Heinrich-von-Gagern-Straße /  Yitzhak-Rabin-Straße /  TunnelTierg Hauptfb zw Einf Invalidenstr u Ausf Kemper Platz /  Scheidemannstraße,IV,Mitte,"0",
"45540008","0","1","4","Polizei Berlin: Unfälle mit Radfahrenden, Daten aus 2017-2018 und 
Unfallatlas, Statistische Ämter des Bundes und der Länder, Daten aus 2019","3","2",Dorotheenstraße /  Wilhelmstraße,I,Mitte,"0",
"42540002","0","0","1","Polizei Berlin: Unfälle mit Radfahrenden, Daten aus 2017-2018 und 
Unfallatlas, Statistische Ämter des Bundes und der Länder, Daten aus 2019","1","2",Bartningallee /  Klopstockstraße /  Altonaer Straße,II,Mitte,"0",
"40540025","0","0","2","Polizei Berlin: Unfälle mit Radfahrenden, Daten aus 2017-2018 und 
Unfallatlas, Statistische Ämter des Bundes und der Länder, Daten aus 2019","1","2",Richard-Wagner-Platz /  Otto-Suhr-Allee /  Richard-Wagner-Straße /  Wintersteinstraße,II,Charlottenburg-Wilmersdorf,"0",
"45540004","0","0","2","Polizei Berlin: Unfälle mit Radfahrenden, Daten aus 2017-2018 und 
Unfallatlas, Statistische Ämter des Bundes und der Länder, Daten aus 2019","1","2",Dorotheenstraße /  Friedrichstraße,IV,Mitte,"0",
"40440039","0","0","1","Polizei Berlin: Unfälle mit Radfahrenden, Daten aus 2017-2018 und 
Unfallatlas, Statistische Ämter des Bundes und der Länder, Daten aus 2019","1","2",Ostpreußendamm /  Osdorfer Straße,II,Steglitz-Zehlendorf,"0",
"31550013","0","0","1","Polizei Berlin: Unfälle mit Radfahrenden, Daten aus 2017-2018 und 
Unfallatlas, Statistische Ämter des Bundes und der Länder, Daten aus 2019","1","2",Wilhelmstraße /  Heerstraße,I,Spandau,"0",
"57550037","0","0","2","Polizei Berlin: Unfälle mit Radfahrenden, Daten aus 2017-2018 und 
Unfallatlas, Statistische Ämter des Bundes und der Länder, Daten aus 2019","1","2",Am Gewerbepark /  Am Gewerbepark /  Blumberger Damm /  Blumberger Damm,II,Marzahn-Hellersdorf,"0",
"50550008","0","0","0","Polizei Berlin: Unfälle mit Radfahrenden, Daten aus 2017-2018 und 
Unfallatlas, Statistische Ämter des Bundes und der Länder, Daten aus 2019","0","2",Mühsamstraße /  Thaerstraße /  Ebertystraße /  Eldenaer Straße,III,Friedrichshain-Kreuzberg,"0",
"47550058","0","4","8","Polizei Berlin: Unfälle mit Radfahrenden, Daten aus 2017-2018 und 
Unfallatlas, Statistische Ämter des Bundes und der Länder, Daten aus 2019","3","2",Straßentunnel Alexanderplatz /  Grunerstraße /  Alexanderstraße,I,Mitte,"0",
"61550019","0","0","0","Polizei Berlin: Unfälle mit Radfahrenden, Daten aus 2017-2018 und 
Unfallatlas, Statistische Ämter des Bundes und der Länder, Daten aus 2019","0","2",Hönower Straße /  Am Rosenhag,II,Marzahn-Hellersdorf,"0",
"51550011","0","3","2","Polizei Berlin: Unfälle mit Radfahrenden, Daten aus 2017-2018 und 
Unfallatlas, Statistische Ämter des Bundes und der Länder, Daten aus 2019","3","2",Möllendorffstraße /  Josef-Orlopp-Straße /  Storkower Straße,II,Lichtenberg,"0",
"52550009","0","0","1","Polizei Berlin: Unfälle mit Radfahrenden, Daten aus 2017-2018 und 
Unfallatlas, Statistische Ämter des Bundes und der Länder, Daten aus 2019","1","2",Ruschestraße /  Josef-Orlopp-Straße /  Vulkanstraße,III,Lichtenberg,"0",
"44550010","0","0","0","Polizei Berlin: Unfälle mit Radfahrenden, Daten aus 2017-2018 und 
Unfallatlas, Statistische Ämter des Bundes und der Länder, Daten aus 2019","0","2",Unterbaumstraße /  Konrad-Adenauer-Straße /  Kapelle-Ufer /  Reinhardtstraße /  Schiffbauerdamm,III,Mitte,"0",
"44550016","0","0","0","Polizei Berlin: Unfälle mit Radfahrenden, Daten aus 2017-2018 und 
Unfallatlas, Statistische Ämter des Bundes und der Länder, Daten aus 2019","0","2",Willy-Brandt-Straße /  Rahel-Hirsch-Straße /  Alt-Moabit /  Elisabeth-Abegg-Straße /  Ella-Trebe-Straße,III,Mitte,"0",
"45550005","0","0","2","Polizei Berlin: Unfälle mit Radfahrenden, Daten aus 2017-2018 und 
Unfallatlas, Statistische Ämter des Bundes und der Länder, Daten aus 2019","1","2",Am Weidendamm /  Reichstagufer /  Friedrichstraße,III,Mitte,"0",
"52440040","0","1","1","Polizei Berlin: Unfälle mit Radfahrenden, Daten aus 2017-2018 und 
Unfallatlas, Statistische Ämter des Bundes und der Länder, Daten aus 2019","1","2",Stubenrauchstraße /  Neuköllner Straße /  Zwickauer Damm,II,Neukölln,"0",
"47550057","1","2","13","Polizei Berlin: Unfälle mit Radfahrenden, Daten aus 2017-2018 und 
Unfallatlas, Statistische Ämter des Bundes und der Länder, Daten aus 2019","3","2",Straßentunnel Alexanderplatz /  Karl-Marx-Allee /  Alexanderstraße /  Otto-Braun-Straße,I,Mitte,"0",
"39550032","0","0","1","Polizei Berlin: Unfälle mit Radfahrenden, Daten aus 2017-2018 und 
Unfallatlas, Statistische Ämter des Bundes und der Länder, Daten aus 2019","1","2",Spandauer Damm /  Schloßstraße /  Vorgarten Schloß Charlottenburg,II,Charlottenburg-Wilmersdorf,"0",
"59550014","0","1","0","Polizei Berlin: Unfälle mit Radfahrenden, Daten aus 2017-2018 und 
Unfallatlas, Statistische Ämter des Bundes und der Länder, Daten aus 2019","1","2",Cecilienstraße /  Hellersdorfer Straße,II,Marzahn-Hellersdorf,"0",
"39550014","0","0","2","Polizei Berlin: Unfälle mit Radfahrenden, Daten aus 2017-2018 und 
Unfallatlas, Statistische Ämter des Bundes und der Länder, Daten aus 2019","1","2",Spandauer Damm /  Otto-Suhr-Allee /  Luisenplatz /  Kaiser-Friedrich-Straße,II,Charlottenburg-Wilmersdorf,"0",
"44550059","0","0","0","Polizei Berlin: Unfälle mit Radfahrenden, Daten aus 2017-2018 und 
Unfallatlas, Statistische Ämter des Bundes und der Länder, Daten aus 2019","0","2",Otto-von-Bismarck-Allee /  Ostumfahrung /  TunnelTierg Hauptfb zw Einf Kemper Platz u Ausf Invalidenstr /  TunnelTierg Hauptfb zw Einf Invalidenstr u Ausf Kemper Platz,IV,Mitte,"0",
"46550008","0","0","4","Polizei Berlin: Unfälle mit Radfahrenden, Daten aus 2017-2018 und 
Unfallatlas, Statistische Ämter des Bundes und der Länder, Daten aus 2019","2","2",Spandauer Straße /  Anna-Louisa-Karsch-Straße,IV,Mitte,"0",
"53550003","0","0","3","Polizei Berlin: Unfälle mit Radfahrenden, Daten aus 2017-2018 und 
Unfallatlas, Statistische Ämter des Bundes und der Länder, Daten aus 2019","1","2",Siegfriedstraße /  Josef-Orlopp-Straße,III,Lichtenberg,"0",
"51550007","0","0","1","Polizei Berlin: Unfälle mit Radfahrenden, Daten aus 2017-2018 und 
Unfallatlas, Statistische Ämter des Bundes und der Länder, Daten aus 2019","1","2",Loeperplatz /  Möllendorffstraße /  Bornitzstraße,II,Lichtenberg,"0",
"42550037","0","0","4","Polizei Berlin: Unfälle mit Radfahrenden, Daten aus 2017-2018 und 
Unfallatlas, Statistische Ämter des Bundes und der Länder, Daten aus 2019","2","2",Bachstraße /  Lessingstraße /  Altonaer Straße,II,Mitte,"0",
"38550024","0","2","3","Polizei Berlin: Unfälle mit Radfahrenden, Daten aus 2017-2018 und 
Unfallatlas, Statistische Ämter des Bundes und der Länder, Daten aus 2019","3","2",Spandauer Damm /  Fürstenbrunner Weg /  Königin-Elisabeth-Straße,II,Charlottenburg-Wilmersdorf,"0",
"56440023","0","2","0","Polizei Berlin: Unfälle mit Radfahrenden, Daten aus 2017-2018 und 
Unfallatlas, Statistische Ämter des Bundes und der Länder, Daten aus 2019","1","2",Köpenicker Straße /  Am Studio,II,Treptow-Köpenick,"0",
"38550010","0","0","2","Polizei Berlin: Unfälle mit Radfahrenden, Daten aus 2017-2018 und 
Unfallatlas, Statistische Ämter des Bundes und der Länder, Daten aus 2019","1","2",Lerschpfad /  Spandauer Damm /  100 AS Spandauer Damm Ausf n Spandauer Damm West /  A 100 BAB Stadtring /  100 AS Spandauer Damm Einf v Spandauer Damm West,II,Charlottenburg-Wilmersdorf,"0",
"46550057","0","0","10","Polizei Berlin: Unfälle mit Radfahrenden, Daten aus 2017-2018 und 
Unfallatlas, Statistische Ämter des Bundes und der Länder, Daten aus 2019","3","2",Spandauer Straße /  Karl-Liebknecht-Straße,I,Mitte,"0",
"45550034","0","0","1","Polizei Berlin: Unfälle mit Radfahrenden, Daten aus 2017-2018 und 
Unfallatlas, Statistische Ämter des Bundes und der Länder, Daten aus 2019","1","2",Geschwister-Scholl-Straße /  Georgenstraße /  Universitätsstraße,III,Mitte,"0",
"49540015","0","4","25","Polizei Berlin: Unfälle mit Radfahrenden, Daten aus 2017-2018 und 
Unfallatlas, Statistische Ämter des Bundes und der Länder, Daten aus 2019","3","2",Karl-Marx-Allee /  Straße der Pariser Kommune,I,Friedrichshain-Kreuzberg,"0",
"47540032","0","0","5","Polizei Berlin: Unfälle mit Radfahrenden, Daten aus 2017-2018 und 
Unfallatlas, Statistische Ämter des Bundes und der Länder, Daten aus 2019","3","2",Grunerstraße /  Mühlendamm /  Spandauer Straße /  Molkenmarkt,I,Mitte,"0",
"45540058","0","1","3","Polizei Berlin: Unfälle mit Radfahrenden, Daten aus 2017-2018 und 
Unfallatlas, Statistische Ämter des Bundes und der Länder, Daten aus 2019","2","2",Glinkastraße /  Unter den Linden /  Neustädtische Kirchstraße,I,Mitte,"0",
"37540051","0","0","0","Polizei Berlin: Unfälle mit Radfahrenden, Daten aus 2017-2018 und 
Unfallatlas, Statistische Ämter des Bundes und der Länder, Daten aus 2019","0","2",Marathonallee /  Platanenallee /  Reichsstraße,II,Charlottenburg-Wilmersdorf,"0",
"45540033","0","0","1","Polizei Berlin: Unfälle mit Radfahrenden, Daten aus 2017-2018 und 
Unfallatlas, Statistische Ämter des Bundes und der Länder, Daten aus 2019","1","2",Friedrichstraße /  Unter den Linden,I,Mitte,"0",
"50540008","0","0","16","Polizei Berlin: Unfälle mit Radfahrenden, Daten aus 2017-2018 und 
Unfallatlas, Statistische Ämter des Bundes und der Länder, Daten aus 2019","3","2",Bersarinplatz,II,Friedrichshain-Kreuzberg,"0",
"45540068","0","0","0","Polizei Berlin: Unfälle mit Radfahrenden, Daten aus 2017-2018 und 
Unfallatlas, Statistische Ämter des Bundes und der Länder, Daten aus 2019","0","2",Universitätsstraße /  Unter den Linden,I,Mitte,"0",
"54440038","0","0","0","Polizei Berlin: Unfälle mit Radfahrenden, Daten aus 2017-2018 und 
Unfallatlas, Statistische Ämter des Bundes und der Länder, Daten aus 2019","0","2",Ernst-Ruska-Ufer /  Hermann-Dorner-Allee /  A 113 BAB Autobahnzubringer Dresden,II,Treptow-Köpenick,"0",
